"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"267110","13","1","2","closed","Enabled ASAN by default while running sanitycheck for native_posix","Rejected"
"256784","13","3","1","closed","doc: fix 404 error page message","Merged"
"265306","13","3","1","closed","[Backport v1.14-branch] kernel/sched: Fix k_thread_priority_set() on SMP","Rejected"
"214975","13","3","2","closed","doc: fix broken notes directives","Merged"
"264958","13","3","2","closed","tests: net: ip-addr: Avoid possible null pointer dereference","Merged"
"269128","13","0","1","closed","drivers: clock_control: nrf: assert if caller asks for blocking","Rejected"
"269596","13","1","1","closed","doc: add doc changes to 2.1 release notes","Merged"
"263187","13","4","2","closed","bluetooth: controller: Added missing variable initializations","Merged"
"272443","13","1","1","closed","x86: fix large Kconfig values on 64-bit","Merged"
"267903","13","7","1","closed","Bluetooth: controller: Fix Kconfig conditional optionals","Merged"
"255467","13","2","1","closed","lib: posix: Make sure the name string is NULL terminated","Merged"
"263220","13","1","2","closed","[Backport v1.14-branch] arc: arm: fix support for MPUs on non-XIP systems","Merged"
"272200","13","2","2","closed","subsys/settings: small documentation correction","Merged"
"266922","13","0","1","closed","cmake: Error-out when 'project' is invoked too early","Merged"
"263798","13","23","1","closed","drivers: adxl362: use burst transfer","Merged"
"272394","13","3","2","closed","Bluetooth: host: Rename scan recv callback info struct","Merged"
"265283","13","6","2","closed","arch: POSIX: Do not assume 32bit pointers","Merged"
"272710","13","0","1","closed","Bluetooth: test: Delay SMP pairing distribution phase when testing","Merged"
"259663","13","12","1","closed","net: openthread: improve shell","Merged"
"255740","13","0","1","closed","boards: nrf52_blenano2: Add i2c's to nrf52_blenano2 board dts.","Merged"
"256596","13","1","2","closed","mempool: Fix bit pointer state for N_MAX > 31","Merged"
"254812","13","3","1","closed","doc: fix note for forcing a CI recheck","Merged"
"272515","13","2","1","closed","Bluetooth: SMP: Fix failing to pass SM/MAS/PROT/BV-01-C","Merged"
"273681","13","6","1","closed","drivers: audio: tlv320dac310x: Convert to new DT_INST macros","Merged"
"256280","13","4","1","closed","drivers: eth: native_posix: Make sure sent pkt is freed properly","Merged"
"264833","13","3","2","closed","Arch arm userspace fix bad syscall dispatch","Rejected"
"256346","13","4","1","closed","arch: arc: reserve the place for errno in thread stack","Rejected"
"263428","13","3","2","closed","drivers: sensor: adxl362: use correct driver configuration data","Rejected"
"254254","13","8","1","closed","net: buf: Use __noinit where possible","Merged"
"260026","13","1","1","closed","Add JLink support for flash, modelled after nucleo_f070rb support.","Rejected"
"262236","13","0","1","closed","ext: hal: nxp: mcux: csi: Fix double buffering capture","Merged"
"272992","13","5","1","closed","modules: mbedtls: Better help for MBEDTLS_BUILTIN vs MBEDTLS_LIBRARY","Merged"
"255016","13","3","1","closed","tests: posix: check return value of pthread_attr_init","Rejected"
"260559","13","0","1","closed","kernel: Enforce k_mem_slab block size alignment","Merged"
"257772","13","4","1","closed","dts/extract_dts_includes.py: Filter out standard properties","Merged"
"270301","13","0","1","closed","drivers: ieee802154: rf2xx: Fix missing auto ACKs","Merged"
"259098","13","3","2","closed","kernel: update documentation referencing old init levels","Merged"
"269467","13","1","1","closed","doc: release: add note for new arm SoC support in v2.1.0 release","Merged"
"272272","13","0","1","closed","pthread: wrap header with extern C","Merged"
"260373","13","4","2","closed","boards: stm32: Cleanup/Fix USB Kconfig option","Merged"
"270339","13","1","2","closed","nucleo_g071rc: Enable automatic flashing ","Merged"
"258640","13","3","2","closed","dts: Fix warning related to invalid alias name","Merged"
"214683","13","0","1","closed","cmake: fix guessing where 'conf' is for other toolchains","Rejected"
"214575","13","3","2","closed","cmake: Moved dummy.c out of the root directory","Merged"
"269671","13","4","1","closed","drivers: i2c: xec: Adhere to MCHP I2C spec recommendations to avoid bus hangs ","Merged"
"257774","13","3","2","closed","Networking Coverity fixes","Merged"
"270967","13","2","1","closed","tests: drivers: counter: counter_basic_api: Fix single_shot_alarm","Merged"
"262331","13","3","1","closed","Bluetooth: samples: IPSP: Fix not checking return of net_pkt_read","Merged"
"264938","13","3","1","closed","kernel/sched: Fix k_thread_priority_set() on SMP","Merged"
"263465","13","0","1","closed","drivers: gpio: Add polarity support for sx1509b","Rejected"
"267528","13","1","2","closed","scripts: dts: Accept 'status = ""ok""'","Merged"
"214877","13","6","1","closed","net: context: Make sure contexts lock is released when error","Merged"
"214333","13","1","1","closed","net: app: fix MBEDTLS-related build break in net_app","Merged"
"272890","13","1","1","closed","doc: Update shields section in V2.2 release note","Merged"
"263719","13","0","1","closed","Bluetooth: gatt: Fix GATT database service re-register","Rejected"
"213615","13","9","1","closed","Bluetooth: Clean up address related definitions","Merged"
"263464","13","0","1","closed","drivers: gpio: Add polarity support for sx1509b","Rejected"
"260781","13","0","1","closed","drivers/gpio: stm32: Return errors on not supported config","Merged"
"214731","13","0","1","closed","CONTRIBUTING.rst: add note about idling on IRC","Merged"
"262843","13","0","1","closed","drivers: pinmux: stm32f4: add another pinmap for spi1","Merged"
"261295","13","18","1","closed","kernel: syscall_handler: get rid of stdarg","Merged"
"260027","13","1","1","closed","nucleo_f429zi: Add JLink support for flash, modelled after nucleo_f070rb support.","Merged"
"255907","13","20","2","closed","net: ipv4: Remove redundant net_ipv4_finalize_raw()","Rejected"
"274095","13","0","1","closed","boards: arm: nrf5340_dk_nrf5340: init shared memory to zero on reset","Merged"
"268947","13","7","1","closed","drivers: gpio: fix sifive interrupt management","Merged"
"262409","13","3","2","closed","scripts: Fix bad indentation in Python scripts","Merged"
"254473","13","1","2","closed","Organize ccache as cmake module","Rejected"
"254973","13","0","1","closed","arch/arm/soc/st_stm32/stm32f1: Add I2C1 to dts.fixup","Merged"
"257601","13","0","2","closed","logging: Add assert when no backends defined","Merged"
"215177","13","4","2","closed","Reduce verbosity of gen isr tables","Merged"
"268745","13","6","2","closed","cmake: use zephyr_library_app_memory for mem partition placement","Merged"
"264300","13","7","1","closed","Bluetooth: controller: split: Increase Rx node pool size","Rejected"
"272231","13","1","2","closed","Bluetooth: Mesh: Support reliable sending when publishing","Merged"
"273828","13","0","1","closed","Bluetooth: Mesh: Fix restore when revoke keys","Merged"
"255439","13","3","2","closed","Fix trivial typos in Kconfig","Merged"
"213963","13","2","1","closed","doc: update release notes with ARC details","Rejected"
"255422","13","0","1","closed","usb: function_eem: fix eem_read_cb","Merged"
"261110","13","5","1","closed","net: tcp: Clean up socket shutdown","Merged"
"257558","13","3","2","closed"," Fix: Remove garbage leaked from developer workspace","Merged"
"263289","13","2","1","closed","newlib: make heap_base accessible to user mode","Merged"
"260533","13","3","1","closed","sanitycheck: return build.log when we think we crashed","Merged"
"269330","13","1","1","closed","doc: tweak CSS for responsive table display","Merged"
"270451","13","0","1","closed","[Backport to v1.14-branch] drivers: spi: Support PM busy state where relevant in DW","Merged"
"258324","13","2","1","closed","tests: kernel: test force suspend of device","Merged"
"273352","13","4","1","closed","Bluetooth: controller: legacy: Fix regression handling tx pool corruption","Merged"
"258199","13","3","1","closed","net: ipv6: Check the size of the ICMPv6 packet","Merged"
"270100","13","8","1","closed","kconfig: Fix wrong max argument count for some DT preprocessor functions","Merged"
"213839","13","3","1","closed","Release notes update (ESP32 support and crypto libraries update)","Merged"
"265058","13","146","2","closed","Move lvgl into a zephyr module","Merged"
"256796","13","0","1","closed","Bluetooth: GATT: Auto init if bt_gatt_service_register is called","Merged"
"209742","13","3","2","closed","net: Fix NULL pointer access","Merged"
"264086","13","3","2","closed","thread_cpu: make it 64-bit compatible","Merged"
"254464","13","0","1","closed","doc: release notes: Add driver and sensor changes for 1.11 release","Merged"
"267907","13","1","1","closed","[Backport v1.14-branch] Bluetooth: controller: Fix ticker previous slot value","Merged"
"256165","13","2","2","closed","logging: Internal processing thread enabled by default","Merged"
"264757","13","10","2","closed","tests: thread_apis: exercise some system calls","Merged"
"255433","13","3","2","closed","arch: x86: Better document that CR0.WP will also be set when CR0.PG is","Merged"
"259263","13","1","1","closed","drivers: i2c_ll_stm32_v2: Handle NACK during address tranmsission","Rejected"
"264787","13","10","2","closed","[Backport v1.14-branch] tests: thread_apis: exercise some system calls","Merged"
"260163","13","3","2","closed","dts: intel_s1000: Fix dtc warnings","Merged"
"213928","13","22","2","closed","arch: arm: stm32: factorize stm32f417xy socs defconfig files","Merged"
"213947","13","6","2","closed","x86: don't set FS/GS segment selectors","Merged"
"261895","13","2","2","closed","Fix various compiler warnings","Merged"
"254192","13","1","2","closed","tests: slab: remove dead code","Merged"
"257434","13","1","2","closed","bluetooth: config: Fix bluetooth config dependencies","Merged"
"253881","13","1","1","closed","Various sanitycheck fixes and optimizations","Merged"
"260895","13","2","1","closed","scripts/dts/extract: Fix how we determine DT_FLASH_AREA_<X>_DEV","Merged"
"262823","13","21","1","closed","doc: sample: mpu  Update documentation","Merged"
"263953","13","0","1","closed","Bluetooth: gatt: Fix infinite read_by_uuid procedure","Merged"
"264528","13","5","1","closed","include/drivers/system_timer.h: Clean up docs","Merged"
"271979","13","3","2","closed","arch: arm: mpu: no dynamic MPU re-program in swap if not required","Merged"
"270482","13","2","2","closed","Bluetooth: Kconfig: Fix error in buffer pool sizes","Merged"
"261570","13","3","2","closed","uart/ns16550: Give CONFIG_NS16550_REG_SHIFT a DT_* prefix instead","Merged"
"213696","13","1","1","closed","Bluetooth: samples: ipsp: Fix crash on TCP connection closure","Merged"
"270032","13","3","2","closed","soc: posix: Fix function name typo","Merged"
"269986","13","3","1","closed","logging: Add source name to error message about missing log_strdup","Merged"
"269306","13","1","2","closed","tests/kernel: timer_api: Enable Test userspace","Merged"
"261712","13","2","1","closed","arch: arm: introduces sync barriers in _arch_irq_unlock()","Merged"
"261021","13","2","2","closed","arch: arm: mpu: enforce power-of-two alignment only for user mode","Rejected"
"258417","13","0","1","closed","Verify incoming ARP packet HW and protocol type","Merged"
"269014","13","3","2","closed","Set of test-related fixes","Rejected"
"254442","13","3","1","closed","xtensa/asm2: Fix stack pointer during preemption spills","Merged"
"256933","13","1","1","closed","dts/bindings: document use of value 'use-prop-name'","Merged"
"266202","13","6","1","closed","drivers: modem: socket: sock_fd isn't an index in modem_socket_put()","Merged"
"256105","13","3","1","closed","kconfiglib: Fix paths for gsource'd files in the documentation","Merged"
"260421","13","5","1","closed","counter: Clarify behavior of counter_set_channel_alarm","Merged"
"260132","13","0","1","closed","DTS: Add UART 5 for STM32F4 SOC","Rejected"
"255893","13","2","2","closed","Fix stm32 build","Merged"
