"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"215755","30","11","1","closed","Add a check against potential failure to bring up client binary","Merged"
"222188","30","4","4","closed","cmake: choose the right protoc executable with gRPC_PROTOBUF_PROVIDER=package","Merged"
"228459","30","11","3","closed","Backport #22432 and #22407 to 1.28","Merged"
"225123","30","5","5","closed","Only run objc tests in its own separate job","Rejected"
"220738","30","4","2","closed","Use grpc_build_system.bzl in other projects","Merged"
"215537","30","5","5","closed","Extern-ify symbols so they don't collide","Merged"
"212317","30","11285","6","closed","remove prod_roots_certs.c","Merged"
"224142","30","10","1","closed","Update interop matrix for 1.10.1, 1.11.1, 1.12.0","Merged"
"221197","30","14","4","closed","Node: Don't depend on cares npm package","Merged"
"225252","30","5","5","closed","Use 32 bit nanopb fields","Merged"
"225417","30","15","1","closed","Actually build CensusContext","Merged"
"220936","30","12","6","closed","Resolve a circular dependence in build","Merged"
"222257","30","10","2","closed","Revert ""Let alarms trigger at end of jobset.py instead of clearing them""","Merged"
"225796","30","5","5","closed","Fix various typos in .cc and .md and .py files","Merged"
"219274","30","34","3","closed","PHP: minor cleanup for GA","Merged"
"216837","30","6","6","closed","Drop issue 527 TODOs for UnaryCall interop test specification","Merged"
"216648","30","10","4","closed","Route guide package name change for node","Rejected"
"216623","30","21","3","closed","Python test clean-up","Merged"
"226584","30","8","2","closed","Add documentation about CallCredentials restriction","Merged"
"215470","30","3014","6","closed","Post merge cleanup.","Merged"
"220849","30","5","5","closed","Drop support for io.js, fix minor issue with node extension","Merged"
"227425","30","1","1","closed","Demonstrate compiler bug with slice_test  (windows opt)","Rejected"
"217644","30","6","4","closed","Small testing fixes","Merged"
"226634","30","0","2","closed","fix upb include: Fix build tests failed with CMake option '-DgRPC_BUILD_TESTS=ON'","Rejected"
"223350","30","1134","6","closed","Removed obsolete lb_policies_test","Merged"
"223460","30","958","6","closed","Removed outdated grpclb_test","Merged"
"215670","30","5","4","closed","NuGet packaging adjustments","Merged"
"225827","30","491","5","closed","Revert ""Added test for RPCs over a flaky network""","Merged"
"215271","30","1","2","closed","Add jwt_token_creds test case to interop test for c++","Merged"
"222613","30","3","5","closed","Bump google/benchmark submodule to v1.2.0","Rejected"
"224176","30","68","5","closed","Make mobile log per-host","Merged"
"220520","30","5","5","closed","Connect to ""localhost"" from interop clients.","Merged"
"212345","30","5","5","closed","Fixing gflags' include path.","Merged"
"220042","30","1","1","closed","Add new flags to Python stress client","Merged"
"215952","30","20","2","closed","Removed const-ness from Reporter interface methods","Merged"
"226784","30","5","2","closed","Return empty strings on optional ports for backward compatibility.","Merged"
"215586","30","16","2","closed","more division of logs to make it easier to analyze test results.","Merged"
"220096","30","17","1","closed","Have port server bind sockets up until giving them out","Rejected"
"216788","30","0","2","closed","Add tracing for connect latency","Merged"
"212430","30","10","2","closed","Add Server.Wait","Merged"
"222573","30","0","1","closed","[Cherry pick into v1.6.x] Fix build for ios app using grpc as cc_library","Rejected"
"221415","30","3","2","closed","Fix some job runner bugs, save some initialization passes for port selection","Merged"
"217460","30","2","1","closed","Add ability to update submodules before build","Merged"
"223340","30","0","3","closed","Fix echo.proto path under bazel","Merged"
"218283","30","5","5","closed","Trim number of CPUs","Merged"
"219542","30","5","5","closed","Update GA status","Rejected"
"226275","30","5","5","closed","update boringssl to latest","Rejected"
"222161","30","3","5","closed","Aggregate port of PRs related to v1.6.0 release","Merged"
"228214","30","110","6","closed","Removed unused sync_[no]_cxx11 files","Merged"
"228003","30","1669","6","closed","Remove grpc sources from grpc++","Merged"
"226154","30","0","2","closed","Add constraint_setting, values, and platform for grpc_no_ares","Rejected"
"215657","30","13","3","closed","Made qps_* targets ""benchmark"" builds.","Merged"
"218635","30","2","3","closed","Fix Go perftests and a few other fixes.","Merged"
"215379","30","6","3","closed","Allow specifying warmup, benchmark times","Merged"
"212495","30","4","5","closed","fix the version of debian package builder script","Merged"
"217863","30","22","2","closed","Python README update for release 0.13","Rejected"
"224272","30","34","1","closed","Really upload bq test results in batches","Merged"
"221721","30","2","2","closed","Add mac deps to build artifacts on kokoro","Merged"
"217539","30","5","5","closed","Fix copyrights","Merged"
"222919","30","1","4","closed","Verbose log of start of each test suite","Merged"
"225085","29","16","2","closed","Make `pylint` include Python files in examples","Rejected"
"225258","29","27","1","closed","python: close channels in _server_ssl_cert_config_test","Merged"
"227605","29","0","1","closed","create decimal up to which place.cpp","Rejected"
"228442","29","10","3","closed","Use wait_for_ready for xds calls.","Merged"
"227893","29","3","1","closed","[bazel] Add more stringent check for detection of python headers","Merged"
"224419","29","1","1","closed"," Remove C# shutdown hook on .NET Core","Rejected"
"217281","29","9","2","closed","Fix fuzzing detected crash","Merged"
"216392","29","11","1","closed","Document op completion","Merged"
"223116","29","7","1","closed","Mark tcp errors as UNAVAILABLE in UV tcp code","Merged"
"223604","29","5","2","closed","Fix a broken bazel test","Merged"
"227242","29","57","3","closed","Backport of #20228","Merged"
"218172","29","4","3","closed","Moved apt-gets from .sh file to dockerfile for nanopb","Merged"
"228110","29","7","4","closed","Backport of #21821: Update abseil to the latest","Merged"
"227202","29","9","4","closed","Update RBE-debian8 docker image to the latest","Rejected"
"215781","29","7","2","closed","Add fast stop to run_tests.py","Merged"
"224720","29","19","1","closed","Improve doc comments for security constants","Merged"
"223401","29","0","3","closed","Add owners file for tools/run_tests/","Merged"
"227706","29","20","3","closed","Fix new & delete match","Merged"
"212401","29","8","4","closed","Addressing security concerns.","Merged"
"225072","29","18","2","closed","Fix warnings in doc comments","Merged"
"218284","29","10","2","closed","Backport of #5735","Merged"
"224401","29","2","2","closed","Fixed ordering in adding pending picks to Round Robin LB ","Merged"
"220133","29","11","3","closed","Use user provided method name when using binary files in cli","Merged"
"222429","29","7","3","closed","Unflake build_ruby_environment_macos.sh on kokoro","Merged"
"220881","29","0","1","closed","Add :status header in the case of trailer-only failure reply","Merged"
"216505","29","22","3","closed","Removed function introducing dependency on proto in .h","Merged"
"219027","29","3","2","closed","Change port_server.py to use port 32766","Merged"
"215835","29","39","1","closed","Updates the INSTALL section for python","Merged"
"215272","29","4","3","closed","Fixes for Windows atomics.","Merged"
"225475","29","3","3","closed","Disable 600+ channel json_run_localhost scenarios from RBE TSAN runs","Rejected"
"228109","29","7","4","closed","Update abseil to the latest","Merged"
"226875","29","4","3","closed","Increase lower bound on DNS re-resolution period to 30 seconds","Merged"
"223352","29","2","4","closed","Fix compression algorithm accessors","Merged"
"221925","29","2","3","closed","Add comment and test for API of a parameter to grpc_call_cancel_with_status","Merged"
"224690","29","53","1","closed","Simplify call arena size growth","Merged"
"220226","29","10","2","closed","Fix Python setup-time diagnostics","Merged"
"217012","29","19","2","closed","Git ignore XCode derived files across the repo","Merged"
"227913","29","9","4","closed","Use pointer instead of reference parameter","Merged"
"225097","29","20","4","closed","Various RBE bazelrc improvements","Merged"
"221491","29","2","2","closed","Make grpc_cli more useful","Rejected"
"216055","29","11","2","closed","Fix a TSAN reported race","Merged"
"227450","29","0","1","closed","create pattern","Rejected"
"224626","29","17","3","closed","Standardize layout of Grpc.Core nuget package","Merged"
"217824","29","11","1","closed","Enable Node distrib tests on Mac on release-0_13","Merged"
"225941","29","1","2","closed","Strip Python wheel binary","Merged"
"221758","29","1","4","closed","Fix some memory leaks in UV TCP code","Merged"
"219208","29","6","3","closed","Fixed name syntax error","Merged"
"219156","29","28","5","closed","PHP: fix interop tests breakage","Merged"
"215625","29","10","3","closed","Fix C# interop tests","Merged"
"224197","29","12","3","closed"," Install Python 3.7 in pyenv Dockerfile","Merged"
"220099","29","6","1","closed","Fix TSAN race on adding a reclaimer","Merged"
"219159","29","28","5","closed","PHP: fix interop tests breakage","Merged"
"224783","29","1","2","closed","Stop Unconditionally Surfacing User Agent to Server","Merged"
"219160","29","28","5","closed","PHP: fix interop tests breakage","Merged"
"221074","29","10","2","closed","Ignore a couple of errors in the Node express benchmark","Merged"
"217519","29","9","1","closed","Generate transitive dependencies as well in gen_build_yaml.py for protos","Merged"
"226694","29","31","4","closed","Second attempt: Simplify LB policy and resolver shutdown","Merged"
"223124","29","6","1","closed","Merge 1.8.x into master","Merged"
"219960","29","10","1","closed","Single thread token fetching simulation","Rejected"
"219417","29","4","3","closed","fail benchmarks with errors in a child rpc thread","Merged"
"222622","29","10","2","closed","GPR_ATTRIBUTE_NO_TSAN doesn't reach through function calls, so use a friend","Merged"
"218833","29","18","2","closed","add missing language tag","Merged"
"218971","29","18","2","closed","Test","Rejected"
"220687","29","9","3","closed","Destroy pointer args when destructing a ChannelArguments","Merged"
"223115","29","12","2","closed","Move TLS out of header file to avoid bazel incompatibility on Mac","Rejected"
"218738","29","4","1","closed","Use two clients for unconstrained tests","Rejected"
