pull_request_id,pr_src_title
278418,Automated cherry pick of #64660: Add hierarchy support for plugin directory
263145,Block volumes Support: FC plugin update
232563,Allow PV/Claim matching on inexact access modes
235678,[do not merge] Reintroduce service soak tested on 3 node cluster with blocking moved…
231301,Remove unused stuff from Godeps
235293,Automated cherry pick of #14972 upstream release 1.1
229231,Another step to introduce  fields.Selector
291468,Fix windows platform cpu limit does not work properly
210028,Better fix of #212
291313,Store topology spread constraints in metadata with labels.Selector
282309,Add gauge metric for master of leader election.
277784,Add support for plugin directory hierarchy
284014,Added support for Topology Manager to Device Manager
232694,Experiment to test endpoint access via proxy vs. master
235179,Extended prediction algorithm in Initial Resource to use also namespace
283483,Complete the translation for zh_CN/LC_MESSAGES/k8s.po
265368,Create Conformance document to display all tests that belong to Confo…
271549,Add phase command for dynamic kubelet configuration in kubeadm.
283271,Allow to define exec credential plugin config options from kubectl
262004,enhance unit tests of advance audit feature
273802,Use pause manifest image
229989,WIP: PVC volume plugin
266317,Automated cherry pick of #53443
283569,Don't update the Pod object after each scheduling attempt
281228,Kubeadm graduate kubeconfig phase
266287,Use pointer for PSP allow escalation
231768,Cauldron soak test
284999,Add ListPager.EachListItem util
266898,Add support for RBAC support to Kubernetes via Juju
242592,Automated cherry pick of #27981 #27990
228719,Fix PD detach (fix the mount path/device name calculation).
233055,Fix GCE PD attach/detach issues
282079,Add grpc message sanitizing func
285645,Automated cherry pick of #73659: Kubelet: add usageNanoCores from CRI stats provider #74933: Fix computing of cpu nano core usage
229824,Fix incorrect reference to name in v1beta3 API.
242831,Migrate most of the remaining integration tests to run in dedicated namespace (when possible).
253227,Refactoring taint functions to reduce sprawl
248313,Make spellcheck for pkg/* (TODO:*_test.go)
288126,Set enableTcpReset of load balancer rules to true for Azure Standard Load Balancer
228962,kubelet: revamp the pod/container naming scheme
263133,e2e: Add tests for network tiers in GCE
246814,Implement kubeadm bootstrap token management
235999,Reuse TCP connections in Reflector between resync periods.
277975,kubeadm: Fix small-ish bugs for v1.11
287431,scheduler: establish node topology info cache
287417,kubeadm: Stop using //pkg/util/normalizer
233918,[DO NOT MERGE] Test jenkins job
262047,"Added lister expansions for DaemonSet, Deployment, ReplicaSet, and StatefulSet for apps/v1beta2"
279182, update polymorphichelpers for external types
279918,Test Flex Volume metrics with driver capability.
252419,Added unit test for node operation in schedulercache.
248704,modify the problem of indentation in the js file
279440,Use monotonically increasing generation to prevent equivalence cache race
245968,add UpdateRuntimeConfig interface
270494,Adds custom expansions to the listers for apps/v1
239730,Track deletes in rc manager with a UID expectations cache.
289207,fix test/e2e/apimachinery
253304,Improving test coverage for kubelet/kuberuntime.
236331,cluster/gce/coreos: refactor node.yaml
237875,Retry recycle or delete operation on failure.
290196,Move external facing kubelet apis to staging
252479,[client-go] Fake Dynamic Client
246933,Avoid double decoding all client responses
210203,Move health checking logic out to a utility. Add a minion registry that health checks.
286591,ipvs: add graceful termination unit tests
289674,use log func in test/e2e/apimachinery
249865, Add apply view-last-applied subcommand
237845,Keep proxy ssh-tunnels open and healthcheck.
244559,POC: MapReduce-like scheduler priority functions
235776,WIP: Clean up kubelet initialization.
279365,Externalize PV/PVC informer for StorageObjectInUseProtection & NodeAuthorizer
244540,dockershim: use the new Metadata types and add more unit tests
251229,Simplify proxy config for Endpoints by removing Mux.
294447,kube-proxy: Startup and updates logging
236782,(reopened) Modify request.go to use exponential backoff. 
238113,Proposal: ResourceQuota scope support
246012,Gce persistentvolume testing
281802,Update github.com/prometheus/common/...
283800,add ResourceVersion to DeleteOptions.Preconditions
277240,add block device support for azure disk
236983,Implement multi-scheduler:
230998,add client for podTemplate resource
249242,Don't try to attach volumes which are already attached to other nodes
240911,Pod anti affinity admission controller
266314,Fix pkg/ depends on cmd/ problems
252430,Don't try to attach volumes which are already attached to other nodes
236786,[Client-gen] Make client generator based on go2idl
248136,"Add 'privileged' to sandbox to indicate if any container might be privileged in it, document privileged"
264006,Device plugin Refactoring
257575,[API] Feature/job failure policy
262486,bump corecontroller statefulset to appsv1beta2
233693,Add args to kubectl run ...
242678,Move deployment functions to deployment/util.go not widely used
241792,Add kubelet awareness to taint tolerant match caculator.
289459,Pod GC controller - use node lister
288739,use subtest for table units (pkg/scheduler/internal/cache)
286869,cri: Add termination_grace_period for Pod Sandbox
263782,adding controller manager starting option validations
229798,External ip mapping services
267929,Create a new package for generic commands like get
242143,Added image-policy proposal
286243,BoundServiceAccountTokenVolume: fix InClusterConfig
251618,[WIP] Add apply diff-last-applied subcommand
242581,Support journal logs in fluentd-gcp on GCI
234560,Addition of Coarse-Grained Policy
288478,Add benchmark for updates and get with/without server-side apply
243361,support nfs mount time options
289919,[migration] Mapping Layer - 2. Convert predicates/priorities configurations to a framework plugin one.
248709,modify the indentation problem in js files
260341,WIP: add 'AllowVolumeExpand' to StorageClass
236910,Backport hack/jenkins/e2e.sh to release-1.1
210199,Initial framework for external volumes. 
287525,[1.13] Replace bitbucket with github to fix godep error
271546,new test case to pkg/kubelet/kubeletconfig/util/files/files.go
264823,Add ephemeral storage e2e tests
284000,kubeadm/phases: use common interfaces for init and join phases
283737,kube-aggregator: split openapi spec aggregator from controller code
233883,added calico-kubernetes-fedora-digitalocean demo
281214,updated import restrictions
243577,WIP/PROTOTYPE: advanced audit logging
264793,Add CoreDNS as feature in kubeadm
234256,Preparing our test utilities for multiple API groups
263726,Remove deprecated init-container in annotations
250874,Add the ability to lock on ConfigMaps to support HA for self hosted components
249718,"Allow getting logs directly from deployment, job and statefulset"
242168,"ObjectMeta, ListMeta, and TypeMeta should implement their interfaces"
237887,client-gen: generate an interface which allows user to expand typed client's methods
290818,Priorities use SharedLister interface instead of NodeInfo Map
271220,Adding support for Block Volume to rbd plugin
231702,Update web ui to v1 api
235770,make kubelet image pulls serialized by default.
252561,add validation for customresourcedefintions
243130,Automated cherry pick of #28876 upstream release 1.3
285472,Create-update-delete-deployment example using dynamic package
261695,Remove deprecated init-container in annotations
293113,Add CSI block volume directory cleanup
285922,refactor: move ginkgo wrapper related methods out of util
247582,Fix for #34422: bump C* version to 3.9
269260,Rearrange kubelet networking codes
276766,update all set and get  commands for iostreams
259687,Dynamic env in subpath - Fixes Issue 48677
290767,Added rest client metrics for client TTL and rot.
246038,"Revert ""Revert ""Add kubelet awareness to taint tolerant match calculator."""""
269112,DEBUG: TestCRD flake
235275,Use strong type for container ID
293984,Update vendored MountSensitive code for Windows
270753,Adding etcd version for kubeadm upgrade plan
245872,HA master: taking apisever count from config map.
252444,refactor names for the apiserver handling chain
240658,golint fixes for AWS cloudprovider
282181,Fix quota controller discovery deadlock
235101,Move events to a separate etcd instance
